Sector,Q,MnWndDir_Av,MaxWndGst,AvAirT_Av,AvAirT_Max,AvAirT_Min,AvHum_Max,Precip_Tot,MnWndDir_Av_3,Precip_Tot_3,BurnFrCh,Fire
3,1,0.11308108894793195,0.001973668049654577,0.03881728971478464,-0.024218492127032386,0.07785010924469968,0.01988934325766189,-0.03676092772930229,0.05333684293473178,-0.1202690859183528,-1.0,0
1,1,0.08221522922660274,-0.15507860343711802,-0.025681171037512125,-0.12087229913732128,0.14185930848293798,0.008738694952992182,0.9627725250636876,0.07968824401291061,0.1277576430727344,-0.9847856934291612,0
3,2,0.02841783051464085,-0.11418362208374548,0.005773709305384327,-0.012853619319160993,0.014375499128440003,-0.0049182406240185035,-0.7661863262220743,0.06519933774522814,0.07654305115498583,-0.8605236195690894,1
4,3,-0.04229429190396865,-0.17862233374273778,5.402347826353881e-05,0.0027832657194632755,-0.009011656815603692,0.015976534031261445,4.734195505731829,0.04319986034782212,0.6888247139930471,0.11531250389431418,1
4,1,-0.006076884145533079,0.11515069462943728,-0.0036164634523488354,-0.019377595693968568,0.0001228837387291168,0.0012444016331939105,1.9663206974918157,-0.01061581488169945,0.7786235098108728,-0.8176317797220978,0
3,3,-0.0007458233001303826,-0.12588279360603946,-0.024757830557414543,0.0029963290316677572,-0.03853945296777506,-0.038994388720948,-1.0,-0.007206466126407584,-0.3385005348675416,-0.9066461478524817,1
0,1,0.13990635136208968,0.7042092477641796,0.0017217859374802627,0.026825811557748,-0.4835740051081402,0.011800974736557071,0.2325275015174315,0.10726677960961276,0.06731802794083334,-0.9326964014303396,0
0,1,-0.011361029281146708,-0.17874882196348166,-0.043661345975964605,0.036166991628133166,-0.4958221339509212,-0.010727777763838495,-0.25727471902047905,-0.11584298130723625,-0.18981582522311516,-0.8422832486615386,0
1,4,-0.2125021494813945,-0.14741925556189187,0.0602096121996573,0.0327998591507843,0.10830543480369127,0.008118980467104455,0.5301872528088922,-0.014986293311857662,0.01190861554965772,-0.986439743521966,0
2,2,0.039474213810244886,-0.19715041291170668,0.03833693205132625,0.03384073039030047,0.06349034965370479,0.007553140632727055,-0.6682278371217768,-0.02072194075906904,0.02209576955722059,-0.2329542105370248,1
0,4,-0.05107360107259713,0.11445751934446427,0.01924918112509541,-0.009446521855516449,0.2269514857399649,0.010456100741797049,1.0681879326587171,-0.02121865993065977,0.15880533462886567,-0.8748063218375741,0
3,1,0.05494548864911939,-0.006992222392108982,-0.013671271890030822,-0.04716738200101206,0.1558703862860654,0.01312508085799564,0.06443716698386068,-0.014994877288701991,0.2594995402030412,-0.9081094771500484,0
4,3,0.0456770327495362,-0.16052234350014608,0.0008147407100555084,-0.03350223125164077,0.04624600731478688,0.033646382019701986,-0.5202470581013088,-0.012475052427578922,-0.3072713716221825,0.2062944002072679,1
3,2,0.07168253013021943,-0.0706213168373084,0.04518719003144305,0.02709477639884317,0.050982991197593766,-0.01326290831321055,-0.9475333914865398,0.03842604473770924,-0.3078154137589632,-0.8713734052533368,1
3,4,0.04427362250652921,-0.09013405146005277,0.06062035421536131,-0.00032726548851373904,0.11657572148276645,0.007823776231267763,0.6268762950449818,0.05043996094264128,-0.4806140976676399,-0.9889201535893901,0
3,2,0.07360264684120317,0.16850100865782394,-0.021586810663647617,-0.0476593395060043,0.03826300311700595,-0.037029120209953734,-0.2773322600697811,0.012727832728611345,-0.2403729651120425,-0.8281738622230721,1
2,4,0.0759166901873535,0.470764457370786,-0.00836095069507852,0.03038325514161361,-0.1457149173584077,0.020805826746440142,0.16818078619175128,-0.047775002109447656,-0.2089465660527084,-0.586551980325195,1
3,2,-0.03257762804357567,-0.0996213222615265,0.023246270562833786,0.0004896372399574841,0.008695518004275173,0.015521651943267004,-0.1262628330624263,0.05168318610448521,0.17536750351758834,-0.97979661505102,0
1,1,-0.11051576119436407,-0.04312253022950028,0.06483098609957069,0.03604768878126942,-0.13265334184226935,0.008738694952992182,0.06756776012208074,-0.08760827798341969,-0.15931447236897242,-0.7493097212759526,0
0,4,0.05464054503528628,0.13494513700871522,-0.032154871446121495,0.03247427001693903,-0.09893047843035674,0.01716688520521675,-0.10874258167555928,0.10504796436598177,-0.1486995269477594,-0.901457918600409,0
4,2,-0.04504901469659424,-0.3554015476444886,0.027977005038629196,0.012490605455181223,0.06295355691692835,-0.02945658842243525,-0.7217097227356124,0.009053560843095462,-0.4594442658690448,-0.6568375023358857,1
0,1,0.007252358147102164,0.24639414691633416,0.02131937664956876,-0.03569352626327597,-0.16279322459298942,0.011800974736557071,1.1869983465286376,0.11078492887525457,-0.009819591648459523,-0.96783721838264,0
2,2,0.04555547953333035,-0.08431943961617963,0.04102787700935505,-0.0015755627243524359,0.08190992950745328,-0.02129414190844569,-0.6663714129358065,-0.016220585679073533,-0.4657232809233125,0.3070250878091221,1
1,4,0.03400381480730606,0.06529458263370626,-0.026992050388826596,-0.0013358688104950164,0.033822915386409934,0.010821073939309036,-0.502591817771173,-0.02115738802118848,0.2301764068797349,-0.6768535371462665,1
4,1,-0.2201327163748898,-0.30556840746731895,0.004071562219082126,-0.011856441404540084,0.1974437043571348,-0.006728436060457825,-0.7540420748489474,0.008664990988637206,-0.19904945693213086,-0.3732292218869992,0
0,2,-0.2505170041709903,-0.11753250290607548,0.019048058132564195,0.05676507900478611,0.12994346666498502,0.017597516476672605,-0.1268496367722795,-0.051794260843515925,0.1566131677464863,0.2780003246454572,1
3,4,-0.15046260832107974,-0.053845782429293367,-0.05759969850752821,-0.030799998314377994,-0.09743625916714306,0.018144427677440955,-0.4518489163054514,0.01497627819104189,0.14965681020518165,-0.7058755747521641,0
0,3,0.17267221030731286,-0.12781570167946088,-0.038308155715248704,0.006166318447402249,-0.04850712214158373,0.0023009663554772177,-0.09872237916638674,0.019116710725329212,0.05222246789616502,-0.18173462068494145,1
1,1,0.024746498060619442,0.06005014908203001,0.02355962372717714,-0.0037854163755057287,0.12257225972301122,0.003995499942583955,0.9143114830343776,-0.08915896034975034,0.19979148051275408,-0.7807756735020055,0
1,1,-0.2571493337904585,-0.07393832485647786,0.0163223276639149,0.05315278943194997,0.13812240060365616,0.006014731115960373,-0.31139014131564324,-0.10507249041053217,0.04697416603358585,-0.9358578666161229,0
1,3,-0.10666143594644596,0.07735321419196316,-0.014931824527136432,-0.02466784252548489,0.031177035272775613,0.047333657182571945,2.8533042906022485,0.06750914291783555,0.10219684819060308,-0.9763088231390672,1
3,3,0.07084408636946345,0.2088321037700321,-0.004104684468394872,-0.011593083188934341,0.016258442532276544,-0.2013789386029495,-0.9932685115931188,0.033518116344772815,-0.3833071878851721,-0.7114857219691022,1
0,2,-0.07033952018712061,0.15104609690732235,-0.027696848338964988,-0.03469410972545784,-0.015856809839926586,0.015115305316310406,0.4109996719350872,0.08936055055537458,-0.1797951699915938,-0.8837403496938547,0
4,4,-0.00016226233316372075,-0.17511597146639946,0.047487891567378634,0.1021117376027485,-0.0567456949114012,0.012844200301162612,-0.24134931895771905,0.015421850405681375,-0.15495156879967173,-0.8986395452483342,0
0,4,0.06776476155931181,0.16196232117909007,0.014087712057346656,0.041570239195110735,0.28993478367179754,0.011800807754644864,0.6454472300698709,0.11504855555102075,0.18114130541061865,-0.7450645476105514,1
4,3,-0.06984701836905312,0.25486342064147643,-0.011116830038325415,-0.017725919613543292,-0.06627351253171129,0.100741332635381,2.1905175430457198,-0.08803874818941522,0.9528590900425756,-0.4668180055804769,1
3,1,0.05243105014440799,-0.08065515700085027,-0.05122445204430087,-0.01613477234861435,-0.029580144930242507,0.01855216746515468,0.10872961369424776,0.02351028287856809,-0.2330945906812006,-0.4845582764788755,0
1,2,0.01783938740266142,0.07208445031066091,0.02049668909977239,0.011076613674107722,0.04086284132755706,0.004014806631376806,0.02839665537354805,0.021620601965077674,0.2841111570093489,-0.9840614745446024,0
2,1,0.11222093410533228,0.01802627558814553,-0.012534606615218805,-0.0241450907361606,0.01611146957178083,-0.025078380688463024,-0.306325724994344,-0.0959790594702296,0.3026407432310689,-0.6979929639983631,0
3,2,0.01968548680535517,-0.09710192724329332,0.0024665065909310288,0.05514585870055877,0.05499204854561561,-0.0004622046230229295,-0.5882599959693442,-0.031764269796416215,0.1196386652010194,-0.7082858400025339,1
3,3,-0.106825314796341,0.2966043937323236,-0.005284776931834295,-0.0024083850533688817,-0.01652287513163745,0.005477558281203757,-0.9374755829236592,-0.07502659780109393,-0.10355795393648297,0.9644084258535393,1
3,2,0.10804297916329822,-0.14558252241342567,0.004112633315876579,0.0009921863204537793,0.06434896929278366,0.0069007813843854115,0.5778422928458986,0.0005060071534315174,-0.20125539403391174,-0.8627549171036153,1
0,2,0.05251016414293128,-0.11819477491873677,0.03731612868927621,0.02666775157259445,0.0398663476032226,0.0019051488804460203,-0.34123689329947443,-0.0734414428252894,-0.2304591849934961,-0.20269526059764026,1
4,3,0.05317973557613883,0.9930448040383618,-0.03858938049359563,-0.021503993144069908,-0.02857633130139222,0.02824666590011505,0.2165351076066288,-0.0415809081250351,0.24108767955401406,0.2326819845706771,1
1,4,0.04800139126404372,-0.12920648135213136,0.012244930932201609,-0.01274226754294512,0.09147424132661124,-0.02048510116440952,-0.5920521473324294,0.050856187090507904,-0.025095432648451425,16.952638484475447,1
0,3,0.03356003118537264,0.10887498176391293,-0.03042792564879137,-0.030668231115048582,-0.027041761878743475,0.055959229479976086,1.1992801963452668,0.07674059114813124,0.3125879048214799,-0.8547205875832659,1
2,4,-0.2064074910939253,0.2524860666702341,-0.001565111732851418,0.009370125367054285,0.11099652613034523,0.01589042392312655,-0.14499239654899693,-0.07415288313820248,-0.1159933819801428,4.502781983955425,1
4,4,-0.02762473498457886,-0.2140157985566542,-0.05287331266685079,-0.040479784378482,0.13795764049540524,-0.008536180082309499,1.1767015502565492,-0.023682968557731856,0.6242490352147436,-0.9299900160576974,0
4,2,0.03278503926096861,-0.1947850847644741,-0.0584302862585059,-0.04878163221954547,-0.017625920946888203,-0.03468461203699417,-0.41022619795573867,-0.0024862657622185085,-0.4932315572551997,-0.5774864317821607,1
4,1,0.1537016603491201,-0.14790642607479915,-0.030451048965599487,-0.04042833525656097,0.14854498859831694,-0.014804174446018406,-0.4954407888899063,0.09035974256087917,0.5693903061617963,-0.01590775292491144,0
0,2,-0.0727478684310702,-0.20668140292969175,-0.08364505513760254,-0.05121528178084036,-0.045241722751755024,0.007996094136234255,0.2785950461372441,-0.12221541125169938,-0.1660869236111345,-0.8266790784443377,1
0,2,0.03924556916303716,-0.10168698697155744,0.03303651398824686,0.102226556878652,0.030999907185861483,0.016158853166694187,-0.2779880585390063,0.007524029131834199,0.16038934918880285,-0.7745441610099832,1
1,4,-0.1196822849016142,0.1818768887184934,-0.010890559125347674,0.013314840930244749,-0.01129724327390221,0.008779331652557674,0.5470188776426744,-0.0843858555958303,0.06820415846212337,1.075289787359964,1
0,3,0.20567434028961384,-0.06487483181405837,-0.0291435183430246,-0.03452422853781395,-0.011419875370922459,-0.11506562488592592,-0.8334995342362113,0.0919138404240516,0.048742172649346216,-0.9181391704184676,1
1,2,-0.09789071316128242,0.1961173275261324,0.030001881395332892,0.02434208292322578,0.05011905991802505,0.025456900327284204,0.03594787152524223,-0.007858661577600288,0.4903354053686898,-0.7516978070413388,1
2,1,-0.20244553525735529,0.4871059084808243,0.020933935747555543,0.021113254346337932,-0.014880120629212078,-0.06708128867692101,-0.7359599163594936,-0.05273932892588151,-0.059686702143066685,2.4878919430017725,1
3,3,-0.002438480081967113,-0.0019427526495090516,-0.010069160242208205,0.0029172953148312985,0.02814952433522627,0.061837077783093525,-0.5989014269037085,-0.013241104068168958,-0.34496960644558605,-0.9245849454840696,0
1,3,0.11022210998314036,-0.13373519865086592,0.014793436549651429,-0.010247641582200831,0.009254813738528109,-0.00020190149109112349,-0.4898192080155819,0.005978444652697767,-0.18397663091407732,-0.4489429615666697,1
2,1,0.06834472953670795,-0.12297914441870958,0.007124906578133971,0.029505390040780188,-0.03169773224733627,-0.016609211522041346,-0.5397110167058132,-0.05143135249016634,-0.2283953403619975,-0.8039119397004979,0
4,2,0.058121596219326624,-0.17114442717422831,0.023696597725524515,0.006218330284510547,0.12170200704992246,-0.025639198129299615,-0.4296054963011516,-0.05985558679414485,-0.3539967312733049,-0.8002328181402131,1
3,2,0.0670440748547483,0.268151199554252,0.02828791734149434,0.025467553908669397,0.05181417809422925,0.029554699056510463,-0.3612896527237768,0.06771385509100651,-0.25529695161323424,-0.7367718013996742,1
0,4,-0.11145095222113048,0.29764253932366824,-0.02755913711121969,0.006508088135867241,0.2765703121644566,-0.0013871402129638517,-0.12529576171630175,0.05982787087637567,0.31536946015363765,-0.9545600686374324,0
1,4,-0.011505595121747408,-0.1864181816138608,-0.019897633816970715,-0.0395095206623923,0.026732152497890783,-0.012198769947984578,-0.5412622418378773,-0.011464775869722063,-0.11777235360026185,-0.9718614636879256,0
1,2,0.05826014254829515,-0.08740415274801387,0.0061035380390854045,0.0019635393892433123,0.05735493617887029,0.017168756993405417,-0.15560323528324055,-0.01289832264521037,-0.19731157968345672,-0.9659163029586888,0
4,3,-0.012103816537196823,0.2469996377913107,0.0049063806854958,0.009763828861321835,0.035774711874898626,-0.12191192992401348,0.7418171039804851,-0.02332462615529122,0.5740260793018522,-0.16558689476326796,1
0,2,0.02294826176846083,-0.0669618445234742,0.009189446662838014,-0.02868540778670628,-0.03828217796839159,0.007294508422190627,-0.2967847049308808,0.08207502531355394,0.17351542947313436,-0.7892378038498061,1
2,3,0.025303919324126213,-0.1745223181954764,0.006671946700089332,-0.01852144022605814,0.08908829492909154,0.02212555676478558,-0.4042753630803396,-0.017615030202448038,-0.4726778871504309,-0.9703538520357722,1
4,4,-0.10148001092856104,-0.18145015494007324,0.002411649371390048,-0.0336589135806832,0.056535070246878025,0.00011778843332917176,0.21418684303668345,-0.062235005385861325,-0.3140417705120899,0.8082178652617928,1
1,4,0.1514753990999905,-0.09243736553183997,-0.01941235066934512,-0.026519806320561997,0.09978303237507087,0.002701226870335578,0.5336562138184411,0.010015836472306227,0.14107642329386666,-0.996652932820414,0
4,2,-0.08510483696598828,0.18137205513621396,0.0061841743667475505,0.01689411758810509,0.01108639078055219,0.026136345627042163,5.278931651615245,0.03969025708197351,0.2952639008540149,-0.3080320456399177,1
1,4,-0.08817678225674674,-0.1817939521218176,-0.0395330488194736,-0.023347500864811844,-0.05985565077271576,0.0060591684427650965,-0.2704473307636626,0.03934168334886101,-0.2781019364187654,-0.7299720082197105,1
3,3,0.07485931590848427,-0.10923016836409258,0.002748350806336009,-0.0024377284928004555,0.013795533091769313,-0.08898695972656495,-1.0,0.05322736461163024,-0.03398513941923476,6.3557266413492215,1
4,1,-0.10094022688815027,-0.2568967800561776,-0.006475935462705679,-0.017075429920225198,-0.04973147661469728,-0.0006605474820013162,-0.4946034276224493,0.02658570639395521,0.3966829818453614,0.1340582017258236,0
1,1,-0.0605153666640109,-0.21071183686263711,0.11221090828359567,0.0658140466543372,0.13916666034534014,0.0006107833744643992,-0.4340202386226594,-0.01684402188013694,-0.025851601285943826,-0.07057875836914926,0
1,2,0.04375139649135298,-0.1438689302141287,-0.06673713953962254,-0.05112471142053965,-0.029829105065352492,0.00540486839809105,0.08867791318547663,-0.01253152668881503,-0.0810459377394194,-0.9781692285352134,0
4,2,-0.053578528280439235,0.018979266714626238,0.021329982110793955,0.017497300378724354,-0.005890006023260614,0.01489812807487458,-0.8392615974817563,-0.07070584503833192,-0.33147953410162784,-0.4230954684941659,1
3,3,-0.012404686126793584,-0.0973778930436164,-0.021671267743109703,0.025840295456125262,-0.029046925116503343,0.06699317761589571,-1.0,-0.04706612033747394,-0.2219346288937944,-0.4518828695116151,1
2,3,0.02409275764480351,-0.15014157264496036,-0.016214623819434698,0.009900499122158072,-0.03594673363522186,-0.03686905113773466,-0.5516096131672882,-0.09140065616929972,-0.1575779955947817,-0.6463813619403662,1
0,2,0.003721290902487317,-0.2039371754905158,-0.00855687793171731,0.04200845027432197,-0.1406265969602139,-0.007510680189984053,-0.006151773206523159,-0.09445852949774647,-0.09369351627024736,11.725149717628385,1
4,4,-0.09023043060874557,0.08941785458585479,-0.03505438404288065,-0.04572995644789215,-0.030854804959788637,0.011366563122107041,0.8168231476248133,-0.08858666879424781,0.9188501044381352,-0.440900268236771,1
1,3,0.12708399567159606,-0.13661699617420678,0.0085245277270138,-0.014895967328538873,0.028908480112907992,-0.039128480510392805,-0.5684197276286597,0.1185697931789465,-0.14602207566878325,13.23615411367898,1
0,3,0.24762119062316496,0.08889119776059487,0.00787152621583813,-0.0048543176330331705,0.059605994531505266,0.00949262210970526,0.07894474682210874,0.0556263058235201,-0.15871741400944947,1.1659531291256289,1
0,4,-0.07750796386915451,0.0616418222376956,-0.014256022547851032,0.03950149157483582,-0.0759674788527738,-0.0039034586755054314,0.045851478783215965,0.023915338284976842,-0.01295309700338441,1.5584886681108212,1
0,2,-0.011036960549243855,-0.08602032242212929,-0.04073923698268984,-0.009232081687790716,-0.21049132928986436,0.012051386559227582,-0.5449753464265262,0.012745376147691051,0.29486513702957506,-0.8219925537912337,1
4,4,-0.08923272218489701,-0.15657552365665198,0.007535405232392226,-0.003759453473921034,-0.06102685945168983,0.008683328644163211,-0.18158745813568927,0.05288263974074122,0.4463752958949459,-0.7757300174392278,0
0,1,-0.12426933974582476,0.24511207843367205,-0.07382643730515448,-0.05237144710172549,-0.2374358691630363,0.008970627005929013,0.08271009572355695,-0.0343685345746268,0.17588569053966038,-0.6715227025560367,0
4,4,-0.03946691585499991,-0.14465515324547806,0.005826652137736353,-0.015893705162232284,-0.11082782392765993,0.0068068949476756575,-0.34782408848473495,-0.010020867981012134,-0.4547790456536434,-0.6705470175643121,0
2,2,-0.1463452366924264,0.4640172277510163,0.02460686487317585,0.0065225188720277215,-0.1799065767770949,0.00419837406856712,0.59842536496195,0.045413242709958015,0.004649597711485043,-0.1620352487006012,1
3,4,0.09866178779306728,-0.09346950600237824,0.005574422761819285,-0.028433044355649407,0.07932088054826414,0.02014776657560456,0.0927617503882627,0.058062661970239564,0.038737749174493664,-1.0,0
3,1,0.024467568526359732,-0.1682489533705581,0.01813481565179504,-0.006642633540708813,0.10252246915549408,0.02030479660821815,-0.6685581890451079,0.048702885881642184,-0.4329635231896381,-0.803397020879173,0
4,4,-0.04102548144676717,0.2672704541916153,-0.030060528959207387,-0.018569772010943803,0.010868899384809021,0.02036621698157397,-0.20937551204711674,-0.025427351085907542,0.6642739404618101,-0.5927379214108369,0
2,4,-0.17153871068048093,0.5627596565600156,-0.005230644628409926,-0.0008866464968566547,-0.21189844245578845,0.008160160802267157,-0.7717064385277722,-0.020443467668554243,-0.016356158080939025,-0.16694103568802315,1
4,2,-0.024929523206626832,-0.13293023485166425,-0.04861167189425507,-0.014764303793962081,-0.06418989420858379,0.01561070832108613,0.032004203102614204,-0.016219833356214502,-0.4652736035148794,-0.5950395555512729,1
2,2,0.09629960522798664,-0.2485460814404149,-0.007238199015195144,0.017765725898662536,0.08557221523153476,4.915863367255941e-06,-0.29006045937656744,-0.10959337088509637,-0.2594090102092527,-0.4149486270461611,1
2,2,-0.08315006399124622,-0.3463536942033684,0.02920074868463688,-0.003075315282312585,0.14697607659329046,-0.0429285312029214,-0.2915313861547701,-0.024730978117686597,-0.5063087676093947,1.9669817790340782,1
4,1,-0.02997295838800989,-0.01817785002840772,-0.007792128023931874,-0.014984141144557485,-0.14437937404785425,-0.007978032147291727,0.2196331693252806,-0.045780164365111786,-0.2496109401421101,-1.0,0
4,4,-0.21124846907308095,-0.3074380087736852,-0.00495717990413497,-0.021573577418422484,-0.0008297246862358776,0.0005603930456683776,-0.7083136733266663,-0.00481047906258007,-0.39039548692933307,-0.8542756186237759,0
2,2,0.04765093996401582,0.5127585844335495,0.01743307407606667,0.0068667161526723575,0.0350566937901448,0.007885441035618246,-0.3650048060039944,-0.05344247032288743,-0.025060648021712262,-0.4302753959193482,1
1,4,0.13058116962272534,0.15240139216526186,0.021583882657299658,0.031136515459105476,0.07944213447750045,0.007420869927068292,0.2468516132602371,0.03338300170653413,-0.13548483978811554,-0.8129195419976258,1
4,3,0.10007591320284616,-0.07250896330998867,0.00310468448957468,-0.002594522198409765,0.049929020242539764,0.022253066102417618,-0.12753619227408225,-0.05563424630536109,-0.4851013058253352,0.9698177455910332,1
1,1,-0.0382226238446596,-0.1266023174113144,-0.028962836620659817,-0.0012191854040858663,-0.058112350092747574,-0.010820972477631004,0.019102363404559213,-0.013793710205988435,-0.09835343573433132,0.06254642412568967,0
4,1,-0.05115576721741948,0.4498466591511445,0.023399176626091464,0.06080833440926753,-0.3135253902350226,-0.0033780327305207233,-0.4953075362177913,0.04639134654798014,0.7049832962598122,1.470567277946388,1
1,1,-0.008909716014035928,-0.024270523537361928,-0.026468451962662586,0.010613619167316174,-0.5015940321696433,0.002609776319670589,-0.056630232173192914,-0.06862204768402758,0.2318039737317267,-0.6656310351363396,0
